Case_ID,Timestamp,Src_IP,Dst_IP,Scr_port,Dst_port,Flags,S/C
0,2017/07/06 18:53:37.010340000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.011348000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:53:37.011466000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.012099000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:53:37.047154000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:53:37.047346000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.048312000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:53:37.086264000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.118424000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.118656000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.118704000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.118784000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.118898000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.118957000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.119130000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.119186000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.119322000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.119515000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.119536000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.119689000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.119707000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.119708000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.119899000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.120065000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.120130000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.120228000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.120322000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.120516000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.120656000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.120684000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.120707000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.120899000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.121007000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.121145000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.121323000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.121336000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.121463000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.121529000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.121721000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.121823000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.121913000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.121965000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.122134000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.122325000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.122340000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.122464000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.122518000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.122710000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.122902000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.122921000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.122945000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.123155000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.123342000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:37.123396000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.123426000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:37.123535000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:53:38.646523000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:53:38.647039000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:38.752395000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:53:38.752463000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:38.753389000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:53:38.753905000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:53:38.754617000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:53:38.754625000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:38.755332000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:53:38.756504000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:53:38.756516000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:38.766888000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:53:38.768069000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:53:38.768069000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:53:38.768535000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:53:38.806023000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:01.930424000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:01.930614000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:01.931655000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:01.932164000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:01.933123000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:01.933296000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:01.934278000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:01.935463000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:01.935596000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:01.939408000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:01.977988000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:41.421853000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:41.422034000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.423002000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:41.423482000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:41.424598000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:41.424719000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.425761000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:41.426842000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:41.426972000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.427608000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:41.428707000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:41.428837000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.445381000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.445385000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.445387000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.446090000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:41.446202000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.446206000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.446208000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.446209000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.447050000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:41.447160000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.447164000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:41.447269000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:41.447823000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:41.485457000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:41.681881000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:41.682075000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.683043000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:41.683552000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:41.684387000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:41.684518000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:41.685318000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:41.725382000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:54:45.921963000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:54:45.922158000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:54:45.923124000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:54:45.923640000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:09.913726000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:09.913917000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.915029000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:09.915543000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:09.955569000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:09.955762000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.957020000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:09.957703000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:09.958271000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:09.958411000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.959149000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:09.960332000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:09.960468000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.978031000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.978035000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.978037000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.978038000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.978049000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.978096000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.978098000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.978099000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.978100000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:09.978949000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:09.978953000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:09.979158000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:09.979513000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:09.990277000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:09.990338000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.991001000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:09.991987000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:09.992071000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.992622000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:09.993601000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:09.993657000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:09.994181000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:10.033199000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:24.463735000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:24.463928000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:24.465141000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:24.465624000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:45.255326000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:45.255516000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:45.257162000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:45.257649000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:51.238774000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:51.238936000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:51.239694000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:51.240213000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:55:51.240881000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:51.241011000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:51.241770000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:51.242915000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:55:51.242952000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:55:51.246489000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:55:51.284528000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:00.947267000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:00.947459000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:01.341180000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:01.341184000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:01.341186000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:01.341187000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:01.341199000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:01.341713000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:01.341949000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:01.341997000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:01.342410000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:01.342414000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:29.423754000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:29.423980000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:29.791205000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:29.791814000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:34.423616000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:34.423810000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:34.437464000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:34.438175000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:38.057032000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:38.057222000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:38.070401000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:38.071074000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:45.748745000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:45.748966000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:45.749983000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:45.750495000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:45.751372000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:45.751503000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:45.758407000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:45.795909000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:45.799733000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:45.799925000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:45.801079000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:45.801585000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:46.302070000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:46.302423000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:48.940687000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:48.940806000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:48.941976000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:48.942512000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:49.443275000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:49.443804000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:53.982606000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:53.982777000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:53.983557000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:53.984071000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:54.484369000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:54.484901000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:56.182860000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:56.183048000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:56.184257000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:56.184773000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:56.684942000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:56.685374000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
0,2017/07/06 18:56:58.291219000,205.174.165.73,192.168.10.25,444,51325,000.ACK.PSH.,S
0,2017/07/06 18:56:58.291440000,192.168.10.25,205.174.165.73,51325,444,000.ACK.,C
0,2017/07/06 18:56:58.292527000,192.168.10.25,205.174.165.73,51325,444,000.ACK.PSH.,C
0,2017/07/06 18:56:58.293033000,205.174.165.73,192.168.10.25,444,51325,000.ACK.,S
